query-id,doc-id,raw-query,html_link,title,relevance
query-88,cooking+recipe1m+70d45508b1218f124691135011109022,a savory bagel,http://www.food.com/recipe/savory-gorgonzola-spread-280889,Savory Gorgonzola Spread,
query-89,cooking+recipe1m+e35ab3dcd945fc8fa55bcb3ab68eedb9,fried chinese dumplings,http://tastykitchen.com/recipes/sidedishes/kroppkakor-swedish-stuffed-potato-dumplings/,Kroppkakor ~ Swedish Stuffed Potato Dumplings,
query-89,cooking+recipe1m+b7a189c694522aab962e2308a7965169,fried chinese dumplings,http://www.food.com/recipe/fried-pork-dumplings-56592,Fried Pork Dumplings,
query-89,cooking+recipe1m+bac9efc7c9017412d594e59cdf127c29,fried chinese dumplings,https://cookpad.com/us/recipes/335296-chinese-dumpling-soup--mee-hun-kueh,CHINESE DUMPLING SOUP (MEE HUN KUEH),
query-89,cooking+recipe1m+75d3aeba4a712e2cc867b0cf5a89ab87,fried chinese dumplings,http://www.food.com/recipe/andy-fried-dumplings-pot-stickers-153509,Andy Fried Dumplings (Pot Stickers),
query-89,cooking+recipe1m+813e036e1273798cb254760dae732d6c,fried chinese dumplings,https://cookpad.com/us/recipes/341313-vegetable-egg-dumpling,Vegetable Egg Dumpling,
query-89,cooking+recipe1m+cf09f1cd8d65f0cb79270367b09405f5,fried chinese dumplings,http://www.food.com/recipe/l-chow-s-kartoffel-kl-sse-potato-dumplings-1-406099,Luchowi 1/2s Kartoffel Klosse (Potato Dumplings) 1,
query-89,cooking+recipe1m+9db402657e61690589c94532f58feefb,fried chinese dumplings,http://www.foodnetwork.com/recipes/dragon-eggs.html,Dragon Eggs,
query-89,cooking+recipe1m+bc5bb4153935cd60d8ba272e7737af16,fried chinese dumplings,http://www.cookstr.com/recipes/fried-meat-dumplings,Fried Meat Dumplings,
query-89,cooking+recipe1m+85258c21b65338813bac7375e3506301,fried chinese dumplings,https://cookpad.com/us/recipes/354403-cream-cheese-vegetable-fried-dumplings,Cream cheese vegetable fried dumplings,
query-89,cooking+recipe1m+1a827f0f116186231410b9293d44f128,fried chinese dumplings,https://cookpad.com/us/recipes/171915-cherry-blossom-bento-box-2013,Cherry Blossom Bento Box 2013,
query-90,cooking+recipe1m+04e632d70da7ab5e4871ede662c5547f,softly baked cookies,http://www.food.com/recipe/crispy-chocolate-chip-cereal-cookies-414163,Crispy Chocolate Chip Cereal Cookies,
query-90,cooking+recipe1m+995f361ad228916430a6aba398adaaf9,softly baked cookies,http://tastykitchen.com/recipes/special-dietary-needs/sugar-free/healthy-oreo-cookies/,Healthy Oreo Cookies!,
query-90,cooking+recipe1m+d409af5b4a5ff00a6dc118435ee45ecc,softly baked cookies,http://www.cookstr.com/recipes/cookie-cutter-vanilla-cookies,Cookie-Cutter Vanilla Cookies,
query-90,cooking+recipe1m+f21cae799c7c7555c3d2360e67cd4cfc,softly baked cookies,http://www.food.com/recipe/half-moon-cookies-237647,Half Moon Cookies,
query-90,cooking+recipe1m+5e208f633351777621abc1bfba3a3e51,softly baked cookies,http://tastykitchen.com/recipes/desserts/gluten-free-molasses-sugar-cookies/,Gluten-Free Molasses Sugar Cookies,
query-90,cooking+recipe1m+42410dbcf2f536113bf607286b62adfe,softly baked cookies,http://www.kraftrecipes.com/recipes/super-chunk-oatmeal-cookie-mix-82913.aspx,Super Chunk Oatmeal Cookie Mix,
query-90,cooking+recipe1m+6e01fc050df6716d9158eaabc668187c,softly baked cookies,http://www.kraftrecipes.com/recipes/-33006.aspx,Super-Chunk Oatmeal Cookie Mix,
query-90,cooking+recipe1m+6e7f92e7af10ac9538fddbff10c9c063,softly baked cookies,http://www.kraftrecipes.com/recipes/super-chunk-oatmeal-cookie-mix-62636.aspx,Super Chunk Oatmeal Cookie Mix,
query-90,cooking+recipe1m+da9618b26e1b19e83ac2ef397f75a3e0,softly baked cookies,http://www.kraftrecipes.com/recipes/super-chunk-oatmeal-cookie-mix-55690.aspx,Super-Chunk Oatmeal Cookie Mix,
query-90,cooking+recipe1m+282d33f421f27d1bf754c8c0990ff9ba,softly baked cookies,http://cookeatshare.com/recipes/baker-s-breakfast-cookie-76076,Baker's Breakfast Cookie Recipe,
query-91,cooking+recipe1m+6fa026f68ba7cef8270e9c38fb1f7dbc,creamy white mousse,http://www.food.com/recipe/chocolate-peanut-butter-mousse-cake-87230,Chocolate - Peanut Butter Mousse Cake,
query-91,cooking+recipe1m+965f166ba9d42f06b064ef273a878793,creamy white mousse,http://www.food.com/recipe/raspberries-and-ricotta-mousse-348291,Raspberries and Ricotta Mousse,
query-91,cooking+recipe1m+02d918e6420a35a39abfda79ed7de3c1,creamy white mousse,http://www.food.com/recipe/chocolate-mousse-with-berries-304060,Chocolate Mousse With Berries,
query-91,cooking+recipe1m+7ee6c085ce3ea6f7e7d84e41b89e3a65,creamy white mousse,https://recipeland.com/recipe/v/terrine-of-americas-three-smoke-47385,Terrine of America's Three Smoked Fish,
query-91,cooking+recipe1m+ba066f94951305853e1b4ad0533dd738,creamy white mousse,https://cookpad.com/us/recipes/150200-yogurt-mousse-with-grapefruit-gelee,Yogurt Mousse with Grapefruit Gelee,
query-91,cooking+recipe1m+06f262f96af83fbc587323443ddf584b,creamy white mousse,http://www.foodnetwork.com/recipes/food-network-kitchens/white-chocolate-raspberry-parfaits.html,White Chocolate-Raspberry Parfaits,
query-91,cooking+recipe1m+684e52ee89aff2f6cf23d78e9ba10433,creamy white mousse,http://www.food.com/recipe/creamy-chocolate-mousse-cheesecake-no-bake-202990,Creamy Chocolate Mousse Cheesecake (No Bake),
query-91,cooking+recipe1m+333d0adc5787c508d630878341623f59,creamy white mousse,http://www.foodgeeks.com/recipes/2643,Mousse Au Chocolat,
query-91,cooking+recipe1m+f9c3d6e1af441bf07394432ac629f5a7,creamy white mousse,http://www.food.com/recipe/peanut-butter-mousse-cup-291512,Peanut Butter Mousse Cup,
query-91,cooking+recipe1m+b084fa514a355b45d0043f5e4ec5ad33,creamy white mousse,http://www.food.com/recipe/chocolate-mousse-cake-no-bake-478584,Chocolate Mousse Cake (No Bake),
query-92,cooking+recipe1m+5a0882446653a523b7fe2bb0f09d8635,a fast icecream recipe,http://www.food.com/recipe/french-toast-bagels-or-fast-bake-bagels-388885,French Toast Bagels or Fast Bake Bagels,
query-92,cooking+recipe1m+153e1f490921d06e37a70c5800ba9d3b,a fast icecream recipe,http://www.food.com/recipe/slim-fast-blueberry-icecream-504852,Slim-Fast Blueberry Icecream,
query-92,cooking+recipe1m+a3e5a792bc3c4e1c96c671061f0be0ce,a fast icecream recipe,http://www.vegetariantimes.com/recipe/simple-cheese-pizza/,Simple Cheese Pizza,
query-92,cooking+recipe1m+0a330a344266e1917078b66d06c1868c,a fast icecream recipe,http://www.food.com/recipe/mr-coffee-slim-fast-mocha-frappe-416320,Mr Coffee Slim Fast Mocha Frappe,
query-92,cooking+recipe1m+f8c955f3e46bfccbd09583eeec5ce23b,a fast icecream recipe,http://www.food.com/recipe/mr-coffee-slim-fast-vanilla-chip-frappe-416322,Mr Coffee Slim Fast Vanilla Chip Frappe,
query-92,cooking+recipe1m+37bde5c936d00230273b196cb4f4a710,a fast icecream recipe,http://www.food.com/recipe/fast-fast-fast-soda-bread-83433,Fast Fast Fast Soda Bread,
query-92,cooking+recipe1m+eb7810037de36efff366e907a09ec976,a fast icecream recipe,http://www.kraftrecipes.com/recipes/easy-fast-food-style-fries-189002.aspx,Easy Fast Food-Style Fries,
query-92,cooking+recipe1m+e103f38a822e0634ee77bfe868bb6a7b,a fast icecream recipe,http://www.food.com/recipe/blueberry-vanilla-slim-fast-shake-493746,Blueberry Vanilla Slim-Fast Shake,
query-92,cooking+recipe1m+b02077464032378ee0021f8ed1791079,a fast icecream recipe,http://www.food.com/recipe/fast-bake-white-bread-bread-machine-333592,Fast Bake White Bread (Bread Machine),
query-92,cooking+recipe1m+186ba8e458c0b4a7c06b1ced4f6c46af,a fast icecream recipe,http://www.food.com/recipe/eissplittertorte-316944,Eissplittertorte,
query-93,cooking+recipe1m+adcd1cb2db1a5aa81eb84d964874d922,italian refreshing pasta salad,https://cookpad.com/us/recipes/272872-italiano-pasta-salad,Italiano Pasta Salad,
query-93,cooking+recipe1m+dcfa57fda3b149fceed7b9dff8acb947,italian refreshing pasta salad,https://cookpad.com/us/recipes/357104-italiano-pasta-salad,Italiano Pasta Salad,
query-93,cooking+recipe1m+2628b435fd5d2461b679a44c86e21eba,italian refreshing pasta salad,https://cookpad.com/us/recipes/331250-quick-refreshing-pasta-salad,Quick Refreshing Pasta Salad,
query-93,cooking+recipe1m+816a49be11feeea675990d7398701624,italian refreshing pasta salad,http://www.food.com/recipe/orecchiette-pasta-salad-with-artichokes-and-grilled-veggies-311638,Orecchiette Pasta Salad With Artichokes and Grilled Veggies,
query-93,cooking+recipe1m+544a90024ea8a53e0373d0b5dc0662d1,italian refreshing pasta salad,https://recipeland.com/recipe/v/linguini-greens-potatoes-34158,Linguini with Greens and Potatoes,
query-93,cooking+recipe1m+902b1f09ed2026b0c13fc98e4faafc73,italian refreshing pasta salad,http://www.kraftrecipes.com/recipes/broccoli-snowpea-salad-103156.aspx,Broccoli and Snowpea Salad,
query-93,cooking+recipe1m+c5688ae700f4ac41cc17a53bb6076707,italian refreshing pasta salad,http://allrecipes.com/recipe/refreshing-tomato-cucumber-salad/,Refreshing Tomato Cucumber Salad,
query-93,cooking+recipe1m+16f0b41d05d3b0879407dd63c5eb9a72,italian refreshing pasta salad,http://www.food.com/recipe/bacon-ranch-pasta-salad-316735,Bacon Ranch Pasta Salad,
query-93,cooking+recipe1m+a8f90b523f15238b6c89918a8efeac81,italian refreshing pasta salad,http://www.food.com/recipe/chicken-italiano-102819,Chicken Italiano,
query-93,cooking+recipe1m+91d546f37a292299f53780a180c0c40f,italian refreshing pasta salad,http://www.food.com/recipe/antipasto-pasta-salad-110898,Antipasto Pasta Salad,
query-94,cooking+recipe1m+4fb235020b361cdde6976656fdb5ed1c,homemade tomato sauce,http://cookeatshare.com/recipes/boboli-toppings-miscellaneous-88593,Boboli Toppings Miscellaneous Recipe,
query-94,cooking+recipe1m+3184947865915fe77d1d58401bd2b5a5,homemade tomato sauce,http://www.epicurious.com/recipes/food/views/cal-a-vie-turkey-cheeseburgers-with-chipotle-mayonnaise-235686,Cal-a-Vie Turkey Cheeseburgers with Chipotle Mayonnaise,
query-94,cooking+recipe1m+7db3ae00af5227f0dbbfd049c732f92e,homemade tomato sauce,http://tastykitchen.com/recipes/condiments/homemade-red-pasta-sauce/,Homemade Red Pasta Sauce,
query-94,cooking+recipe1m+d8b32b1cbb9ac213f6914345c102d0fe,homemade tomato sauce,http://www.food.com/recipe/homestyle-spaghetti-sauce-homemade-gourmet-213579,Homestyle Spaghetti Sauce- Homemade Gourmet,
query-94,cooking+recipe1m+7130db6bcd25fd53f3e5936887be9317,homemade tomato sauce,http://www.cookstr.com/recipes/tomato-cheese-and-anchovy-sauce,"Tomato, Cheese, and Anchovy Sauce",
query-94,cooking+recipe1m+3d7f64ce21254dc4db35959d9d167c4b,homemade tomato sauce,http://tastykitchen.com/recipes/condiments/sabrinae28099s-homemade-tomato-sauce/,Sabrinas Homemade Tomato Sauce,
query-94,cooking+recipe1m+651f43a75d09adbc087b2cb382e035a2,homemade tomato sauce,http://www.food.com/recipe/santorini-feta-spinach-pizza-372021,Santorini Feta & Spinach Pizza,
query-94,cooking+recipe1m+9c2145eb476e78a66c6dd834e1ba259e,homemade tomato sauce,http://www.food.com/recipe/pizza-bianco-60405,Pizza Bianco,
query-94,cooking+recipe1m+b2946be468e93e0b45cbaef72b3ce024,homemade tomato sauce,http://tastykitchen.com/recipes/special-dietary-needs/old-school-goulash/,Old School Goulash,
query-94,cooking+recipe1m+d92af6b1c827640f6d05426b143812d5,homemade tomato sauce,http://www.food.com/recipe/zucchini-filled-with-three-cheeses-with-homemade-tomato-sauce-268915,Zucchini Filled With Three Cheeses With Homemade Tomato Sauce,
query-95,cooking+recipe1m+331942a96a6e72b04f8eb8c28b543420,spicy vegetarian indian curry,http://tastykitchen.com/recipes/main-courses/one-pot-spicy-peanut-noodles/,One Pot Spicy Peanut Noodles,
query-95,cooking+recipe1m+ca3a5611b427211d99b71525e8e1bb6f,spicy vegetarian indian curry,https://cookpad.com/us/recipes/169765-indian-green-bell-pepper-and-chicken-curry-home-style-chicken-jalfrezi,Indian Green Bell Pepper And Chicken Curry: Home Style Chicken Jalfrezi,
query-95,cooking+recipe1m+31d7129c1ea17235a333991883823082,spicy vegetarian indian curry,http://www.food.com/recipe/red-lentil-dhal-454461,Red Lentil Dhal,
query-95,cooking+recipe1m+6b7aa2403867f924bee3487c8c49b432,spicy vegetarian indian curry,http://cookeatshare.com/recipes/ambat-varan-a-curry-64591,Ambat Varan (A Curry) Recipe,
query-95,cooking+recipe1m+cb723d4e20b52c2cf4d0863f6cb2836e,spicy vegetarian indian curry,http://www.food.com/recipe/authentic-spicy-chicken-curry-78326,Authentic Spicy Chicken Curry,
query-95,cooking+recipe1m+2c4f3a3def013832a359a05c5ceb88f4,spicy vegetarian indian curry,https://cookpad.com/us/recipes/344302-indian-style-vegetarian-fried-rice,Indian-Style Vegetarian Fried Rice,
query-95,cooking+recipe1m+977f6dc7c523f00870faaaa33cbb2cab,spicy vegetarian indian curry,http://allrecipes.com/recipe/spicy-indian-chicken-and-mango-curry/,Spicy Indian Chicken and Mango Curry,
query-95,cooking+recipe1m+86d99e601f87d3e1ef481615d4553b70,spicy vegetarian indian curry,https://cookpad.com/us/recipes/349298-vegetarian-spinach-curry,Vegetarian Spinach Curry,
query-95,cooking+recipe1m+8ecb966dcb7ef5309a666f171a7d3641,spicy vegetarian indian curry,http://www.food.com/recipe/angies-birthday-vegetarian-indian-soup-406805,Angie's Birthday Vegetarian Indian Soup,
query-95,cooking+recipe1m+aa6ffe8a6f68eeb6d9d994d63f7ef235,spicy vegetarian indian curry,http://www.food.com/recipe/thai-red-curry-paste-256648,Thai Red Curry Paste,
query-96,cooking+recipe1m+6b139f9eb205ac103215ce8ada52c772,a grilled filling sandwich,http://www.food.com/recipe/moms-grilled-enchilada-sandwiches-421786,Mom's Grilled Enchilada Sandwiches,
query-96,cooking+recipe1m+5c03aa5bcc23dfc26e7f0a81afee4fc0,a grilled filling sandwich,http://www.foodnetwork.com/recipes/guy-fieri/camping-sandwiches.html,Camping Sandwiches,
query-96,cooking+recipe1m+22a514b50a2fa44aef79f345a89f6d2f,a grilled filling sandwich,http://www.chowhound.com/recipes/smoked-duck-and-cherry-pressed-sandwich-12033,Smoked Duck and Cherry Pressed Sandwich Recipe,
query-96,cooking+recipe1m+6fb5caef76fefcabd3011f1f38a75d47,a grilled filling sandwich,http://www.food.com/recipe/grilled-cuban-sandwich-463367,Grilled Cuban Sandwich,
query-96,cooking+recipe1m+e2c12d7af3f526158661f1a37f93adc7,a grilled filling sandwich,http://www.kraftrecipes.com/recipes/barbecue-style-grilled-cheese-125462.aspx,Barbecue-Style Grilled Cheese,
query-96,cooking+recipe1m+0e90dbc8a12ab3215739a455cadb4dfd,a grilled filling sandwich,http://www.kraftrecipes.com/recipes/barbecue-style-grilled-cheese-126148.aspx,Barbecue-Style Grilled Cheese,
query-96,cooking+recipe1m+b4155ac4872ae7fa380d3a3f3d259112,a grilled filling sandwich,http://www.kraftrecipes.com/recipes/italian-grilled-cheese-tomato-paninis-for-two-168624.aspx,Italian Grilled Cheese and Tomato Paninis for Two,
query-96,cooking+recipe1m+43620c11e15df8e3bf01803779c96dcd,a grilled filling sandwich,http://www.kraftrecipes.com/recipes/grilled-swiss-cheese-veggie-burger-panini-152171.aspx,Grilled Swiss Cheese & Veggie Burger Panini,
query-96,cooking+recipe1m+78b463fee26894936ab6b18b5fc1f18e,a grilled filling sandwich,http://www.kraftrecipes.com/recipes/italian-grilled-cheese-tomato-paninis-for-two-178158.aspx,Italian Grilled Cheese & Tomato Paninis for Two,
query-96,cooking+recipe1m+b16c5eae17cbb6ab274215808a32d4c9,a grilled filling sandwich,http://www.kraftrecipes.com/recipes/smoky-ham-grilled-cheese-panini-152169.aspx,Smoky Ham & Grilled Cheese Panini,
query-97,cooking+recipe1m+84d7ae4455722ece4d063447f08a267a,healthy sweet potato french fries,http://www.food.com/recipe/sweet-potato-french-fries-28936,Sweet Potato French Fries,
query-97,cooking+recipe1m+1dd84f928f242e29ad2c5abf55c23eeb,healthy sweet potato french fries,http://www.food.com/recipe/healthy-french-fries-246046,Healthy French Fries,
query-97,cooking+recipe1m+4813466957f3c42bba2d865a0ad5f341,healthy sweet potato french fries,http://allrecipes.com/recipe/sweet-potato-fusion-french-fries/,Sweet Potato Fusion French Fries,
query-97,cooking+recipe1m+24ee1b08487d8df7835257ec6362a576,healthy sweet potato french fries,https://cookpad.com/us/recipes/348061-healthy-oven-baked-sweet-potato-fries,Healthy Oven-Baked Sweet Potato Fries,
query-97,cooking+recipe1m+34ec4b1960da4157a88f1cc73e216264,healthy sweet potato french fries,http://www.foodnetwork.com/recipes/french-fried-potato-salad-recipe.html,French Fried Potato Salad,
query-97,cooking+recipe1m+22f043a31d5b87051966aab37dc7ee87,healthy sweet potato french fries,http://cookeatshare.com/recipes/healthy-oven-french-fries-57666,Healthy Oven French Fries Recipe,
query-97,cooking+recipe1m+3866711411899386d5468f7d36e7c13c,healthy sweet potato french fries,http://cookeatshare.com/recipes/gloria-s-oven-french-fries-heart-healthy-60512,Gloria's Oven French Fries (Heart Healthy) Recipe,
query-97,cooking+recipe1m+7e3e09bdb9f3164edb005724234e6c15,healthy sweet potato french fries,http://cookeatshare.com/recipes/baked-french-fries-74724,Baked French Fries Recipe,
query-97,cooking+recipe1m+09c79be395c580502ea95bc00dddcd48,healthy sweet potato french fries,http://www.food.com/recipe/spicy-baked-sweet-potato-fries-238501,Spicy Baked Sweet Potato Fries,
query-97,cooking+recipe1m+5f666821353d10d36e98faa22e721c44,healthy sweet potato french fries,http://allrecipes.com/recipe/zesty-sweet-potato-fries/,Zesty Sweet Potato Fries,
query-98,cooking+recipe1m+a2b52992786c301daa7a1622c528427b,a well balanced meal,http://tastykitchen.com/recipes/desserts/no-bake-low-carb-chocolate-peanut-butter-bars/,No Bake Low Carb Chocolate Peanut Butter Bars,
query-98,cooking+recipe1m+2e29ea73e13ca2250e4425b7724d2cf3,a well balanced meal,http://tastykitchen.com/recipes/desserts/apple-cranberry-crostata/,Apple Cranberry Crostata,
query-98,cooking+recipe1m+6c5efa0170e7e97993a746d10fe60ea3,a well balanced meal,http://www.kraftrecipes.com/recipes/energy-bar-milk-orange-59012.aspx,"Energy Bar, Milk & Orange",
query-98,cooking+recipe1m+5c4fd0a6b6a191755fef413b2d055f67,a well balanced meal,http://www.kraftrecipes.com/recipes/energy-bar-milk-banana-59017.aspx,"Energy Bar, Milk & Banana",
query-98,cooking+recipe1m+7c00238753e4466822a47df8977c9ea0,a well balanced meal,http://www.food.com/recipe/lactation-cookies-low-sugar-388675,Lactation Cookies (Low Sugar),
query-98,cooking+recipe1m+5b5ce5f831fdefcde49192ca7fc4f8db,a well balanced meal,http://www.food.com/recipe/banana-bread-vegan-284562,Banana Bread - Vegan,
query-98,cooking+recipe1m+5c1ee07b2fda43b0a84665e4708606ee,a well balanced meal,http://www.kraftrecipes.com/recipes/energy-bar-yogurt-59020.aspx,Energy Bar & Yogurt,
query-98,cooking+recipe1m+f49cd9135840ac3fd0d3adef52ea6970,a well balanced meal,http://www.food.com/recipe/hazelnut-bottom-crust-421233,Hazelnut Bottom Crust,
query-98,cooking+recipe1m+6e62ecc501db1469fc1abfff741c06ef,a well balanced meal,http://www.food.com/recipe/whole-wheat-honey-flax-biscuits-339734,Whole Wheat Honey Flax Biscuits,
query-98,cooking+recipe1m+5213c1e529bf26107696117dbec193a1,a well balanced meal,http://www.food.com/recipe/delicious-carrot-cake-muffins-308332,Delicious Carrot Cake Muffins,
